"";"matches_tournament_id";"matches_match_id";"matches_away_team_id";"matches_home_team_id";"matches_stadium_id";"matches_match_date";"matches_match_time";"matches_stage_name";"matches_home_team_score";"matches_away_team_score";"matches_extra_time";"matches_penalty_shootout";"matches_home_team_score_penalties";"matches_away_team_score_penalties";"matches_result";"tournaments_tournament_name";"tournaments_year";"tournaments_host_country";"tournaments_winner";"tournaments_count_teams";"stadiums_stadium_name";"stadiums_city_name";"stadiums_country_name";"stadiums_stadium_capacity";"home_team_name";"home_mens_team";"home_womens_team";"home_region_name";"away_team_name";"away_mens_team";"away_womens_team";"away_region_name";"goals_goal_id";"goals_team_id";"goals_player_id";"goals_player_team_id";"goals_minute_label";"goals_minute_regulation";"goals_minute_stoppage";"goals_match_period";"goals_own_goal";"goals_penalty"
"69";"WC-1930";"M-1930-18";"T-03";"T-84";"S-238";"1930-07-30";"14:15";"final";4;2;0;0;0;0;"home team win";"1930 FIFA Men's World Cup";1930;"Uruguay";"Uruguay";13;"Estadio Centenario";"Montevideo";"Uruguay";90000;"Uruguay";1;0;"South America";"Argentina";1;1;"South America";"G-0069";"T-84";"P-31959";"T-84";"68'";68;0;"second half";0;0
"70";"WC-1930";"M-1930-18";"T-03";"T-84";"S-238";"1930-07-30";"14:15";"final";4;2;0;0;0;0;"home team win";"1930 FIFA Men's World Cup";1930;"Uruguay";"Uruguay";13;"Estadio Centenario";"Montevideo";"Uruguay";90000;"Uruguay";1;0;"South America";"Argentina";1;1;"South America";"G-0070";"T-84";"P-54697";"T-84";"89'";89;0;"second half";0;0
"71";"WC-1934";"M-1934-01";"T-30";"T-05";"S-114";"1934-05-27";"16:00";"round of 16";3;2;1;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Benito Mussolini";"Turin";"Italy";28000;"Austria";1;0;"Europe";"France";1;1;"Europe";"G-0073";"T-05";"P-87474";"T-05";"93'";93;0;"extra time, first half";0;0
"72";"WC-1934";"M-1934-01";"T-30";"T-05";"S-114";"1934-05-27";"16:00";"round of 16";3;2;1;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Benito Mussolini";"Turin";"Italy";28000;"Austria";1;0;"Europe";"France";1;1;"Europe";"G-0071";"T-30";"P-70804";"T-30";"18'";18;0;"first half";0;0
"73";"WC-1934";"M-1934-01";"T-30";"T-05";"S-114";"1934-05-27";"16:00";"round of 16";3;2;1;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Benito Mussolini";"Turin";"Italy";28000;"Austria";1;0;"Europe";"France";1;1;"Europe";"G-0072";"T-05";"P-11865";"T-05";"44'";44;0;"first half";0;0
"74";"WC-1934";"M-1934-01";"T-30";"T-05";"S-114";"1934-05-27";"16:00";"round of 16";3;2;1;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Benito Mussolini";"Turin";"Italy";28000;"Austria";1;0;"Europe";"France";1;1;"Europe";"G-0075";"T-30";"P-13166";"T-30";"116'";116;0;"extra time, second half";0;1
"75";"WC-1934";"M-1934-01";"T-30";"T-05";"S-114";"1934-05-27";"16:00";"round of 16";3;2;1;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Benito Mussolini";"Turin";"Italy";28000;"Austria";1;0;"Europe";"France";1;1;"Europe";"G-0074";"T-05";"P-51668";"T-05";"109'";109;0;"extra time, second half";0;0
"76";"WC-1934";"M-1934-02";"T-61";"T-21";"S-113";"1934-05-27";"16:00";"round of 16";2;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Littorio";"Trieste";"Italy";8000;"Czechoslovakia";1;0;"Europe";"Romania";1;0;"Europe";"G-0077";"T-21";"P-51219";"T-21";"50'";50;0;"second half";0;0
"77";"WC-1934";"M-1934-02";"T-61";"T-21";"S-113";"1934-05-27";"16:00";"round of 16";2;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Littorio";"Trieste";"Italy";8000;"Czechoslovakia";1;0;"Europe";"Romania";1;0;"Europe";"G-0076";"T-61";"P-55855";"T-61";"11'";11;0;"first half";0;0
"78";"WC-1934";"M-1934-02";"T-61";"T-21";"S-113";"1934-05-27";"16:00";"round of 16";2;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Littorio";"Trieste";"Italy";8000;"Czechoslovakia";1;0;"Europe";"Romania";1;0;"Europe";"G-0078";"T-21";"P-60513";"T-21";"67'";67;0;"second half";0;0
"79";"WC-1934";"M-1934-03";"T-06";"T-31";"S-105";"1934-05-27";"16:00";"round of 16";5;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giovanni Berta";"Florence";"Italy";47000;"Germany";1;1;"Europe";"Belgium";1;0;"Europe";"G-0081";"T-06";"P-85443";"T-06";"43'";43;0;"first half";0;0
"80";"WC-1934";"M-1934-03";"T-06";"T-31";"S-105";"1934-05-27";"16:00";"round of 16";5;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giovanni Berta";"Florence";"Italy";47000;"Germany";1;1;"Europe";"Belgium";1;0;"Europe";"G-0083";"T-31";"P-77348";"T-31";"66'";66;0;"second half";0;0
"81";"WC-1934";"M-1934-03";"T-06";"T-31";"S-105";"1934-05-27";"16:00";"round of 16";5;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giovanni Berta";"Florence";"Italy";47000;"Germany";1;1;"Europe";"Belgium";1;0;"Europe";"G-0079";"T-31";"P-04241";"T-31";"25'";25;0;"first half";0;0
"82";"WC-1934";"M-1934-03";"T-06";"T-31";"S-105";"1934-05-27";"16:00";"round of 16";5;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giovanni Berta";"Florence";"Italy";47000;"Germany";1;1;"Europe";"Belgium";1;0;"Europe";"G-0080";"T-06";"P-85443";"T-06";"29'";29;0;"first half";0;0
"83";"WC-1934";"M-1934-03";"T-06";"T-31";"S-105";"1934-05-27";"16:00";"round of 16";5;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giovanni Berta";"Florence";"Italy";47000;"Germany";1;1;"Europe";"Belgium";1;0;"Europe";"G-0085";"T-31";"P-77348";"T-31";"87'";87;0;"second half";0;0
"84";"WC-1934";"M-1934-03";"T-06";"T-31";"S-105";"1934-05-27";"16:00";"round of 16";5;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giovanni Berta";"Florence";"Italy";47000;"Germany";1;1;"Europe";"Belgium";1;0;"Europe";"G-0084";"T-31";"P-77348";"T-31";"70'";70;0;"second half";0;0
"85";"WC-1934";"M-1934-03";"T-06";"T-31";"S-105";"1934-05-27";"16:00";"round of 16";5;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giovanni Berta";"Florence";"Italy";47000;"Germany";1;1;"Europe";"Belgium";1;0;"Europe";"G-0082";"T-31";"P-53238";"T-31";"49'";49;0;"second half";0;0
"86";"WC-1934";"M-1934-04";"T-26";"T-36";"S-108";"1934-05-27";"16:00";"round of 16";4;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giorgio Ascarelli";"Naples";"Italy";40000;"Hungary";1;0;"Europe";"Egypt";1;0;"Africa";"G-0088";"T-26";"P-28239";"T-26";"35'";35;0;"first half";0;0
"87";"WC-1934";"M-1934-04";"T-26";"T-36";"S-108";"1934-05-27";"16:00";"round of 16";4;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giorgio Ascarelli";"Naples";"Italy";40000;"Hungary";1;0;"Europe";"Egypt";1;0;"Africa";"G-0087";"T-36";"P-60977";"T-36";"31'";31;0;"first half";0;0
"88";"WC-1934";"M-1934-04";"T-26";"T-36";"S-108";"1934-05-27";"16:00";"round of 16";4;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giorgio Ascarelli";"Naples";"Italy";40000;"Hungary";1;0;"Europe";"Egypt";1;0;"Africa";"G-0091";"T-36";"P-60977";"T-36";"61'";61;0;"second half";0;0
"89";"WC-1934";"M-1934-04";"T-26";"T-36";"S-108";"1934-05-27";"16:00";"round of 16";4;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giorgio Ascarelli";"Naples";"Italy";40000;"Hungary";1;0;"Europe";"Egypt";1;0;"Africa";"G-0086";"T-36";"P-42669";"T-36";"11'";11;0;"first half";0;0
"90";"WC-1934";"M-1934-04";"T-26";"T-36";"S-108";"1934-05-27";"16:00";"round of 16";4;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giorgio Ascarelli";"Naples";"Italy";40000;"Hungary";1;0;"Europe";"Egypt";1;0;"Africa";"G-0089";"T-26";"P-28239";"T-26";"39'";39;0;"first half";0;0
"91";"WC-1934";"M-1934-04";"T-26";"T-36";"S-108";"1934-05-27";"16:00";"round of 16";4;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giorgio Ascarelli";"Naples";"Italy";40000;"Hungary";1;0;"Europe";"Egypt";1;0;"Africa";"G-0090";"T-36";"P-11520";"T-36";"53'";53;0;"second half";0;0
"92";"WC-1934";"M-1934-05";"T-83";"T-41";"S-111";"1934-05-27";"16:00";"round of 16";7;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Nazionale PNF";"Rome";"Italy";47000;"Italy";1;1;"Europe";"United States";1;1;"North America";"G-0098";"T-41";"P-03638";"T-41";"69'";69;0;"second half";0;0
"93";"WC-1934";"M-1934-05";"T-83";"T-41";"S-111";"1934-05-27";"16:00";"round of 16";7;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Nazionale PNF";"Rome";"Italy";47000;"Italy";1;1;"Europe";"United States";1;1;"North America";"G-0095";"T-83";"P-75829";"T-83";"57'";57;0;"second half";0;0
"94";"WC-1934";"M-1934-05";"T-83";"T-41";"S-111";"1934-05-27";"16:00";"round of 16";7;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Nazionale PNF";"Rome";"Italy";47000;"Italy";1;1;"Europe";"United States";1;1;"North America";"G-0097";"T-41";"P-56703";"T-41";"64'";64;0;"second half";0;0
"95";"WC-1934";"M-1934-05";"T-83";"T-41";"S-111";"1934-05-27";"16:00";"round of 16";7;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Nazionale PNF";"Rome";"Italy";47000;"Italy";1;1;"Europe";"United States";1;1;"North America";"G-0096";"T-41";"P-39512";"T-41";"63'";63;0;"second half";0;0
"96";"WC-1934";"M-1934-05";"T-83";"T-41";"S-111";"1934-05-27";"16:00";"round of 16";7;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Nazionale PNF";"Rome";"Italy";47000;"Italy";1;1;"Europe";"United States";1;1;"North America";"G-0099";"T-41";"P-34536";"T-41";"90'";90;0;"second half";0;0
"97";"WC-1934";"M-1934-05";"T-83";"T-41";"S-111";"1934-05-27";"16:00";"round of 16";7;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Nazionale PNF";"Rome";"Italy";47000;"Italy";1;1;"Europe";"United States";1;1;"North America";"G-0092";"T-41";"P-56703";"T-41";"18'";18;0;"first half";0;0
"98";"WC-1934";"M-1934-05";"T-83";"T-41";"S-111";"1934-05-27";"16:00";"round of 16";7;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Nazionale PNF";"Rome";"Italy";47000;"Italy";1;1;"Europe";"United States";1;1;"North America";"G-0094";"T-41";"P-56703";"T-41";"29'";29;0;"first half";0;0
"99";"WC-1934";"M-1934-05";"T-83";"T-41";"S-111";"1934-05-27";"16:00";"round of 16";7;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Nazionale PNF";"Rome";"Italy";47000;"Italy";1;1;"Europe";"United States";1;1;"North America";"G-0093";"T-41";"P-03638";"T-41";"20'";20;0;"first half";0;0
"100";"WC-1934";"M-1934-06";"T-09";"T-73";"S-106";"1934-05-27";"16:00";"round of 16";3;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Luigi Ferraris";"Genoa";"Italy";37000;"Spain";1;1;"Europe";"Brazil";1;1;"South America";"G-0101";"T-73";"P-64059";"T-73";"25'";25;0;"first half";0;0
"101";"WC-1934";"M-1934-06";"T-09";"T-73";"S-106";"1934-05-27";"16:00";"round of 16";3;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Luigi Ferraris";"Genoa";"Italy";37000;"Spain";1;1;"Europe";"Brazil";1;1;"South America";"G-0100";"T-73";"P-64059";"T-73";"18'";18;0;"first half";0;1
"102";"WC-1934";"M-1934-06";"T-09";"T-73";"S-106";"1934-05-27";"16:00";"round of 16";3;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Luigi Ferraris";"Genoa";"Italy";37000;"Spain";1;1;"Europe";"Brazil";1;1;"South America";"G-0103";"T-09";"P-09730";"T-09";"55'";55;0;"second half";0;0
"103";"WC-1934";"M-1934-06";"T-09";"T-73";"S-106";"1934-05-27";"16:00";"round of 16";3;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Luigi Ferraris";"Genoa";"Italy";37000;"Spain";1;1;"Europe";"Brazil";1;1;"South America";"G-0102";"T-73";"P-69133";"T-73";"29'";29;0;"first half";0;0
"104";"WC-1934";"M-1934-07";"T-03";"T-74";"S-102";"1934-05-27";"16:00";"round of 16";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Renato Dall'Ara";"Bologna";"Italy";50000;"Sweden";1;1;"Europe";"Argentina";1;1;"South America";"G-0106";"T-03";"P-61839";"T-03";"48'";48;0;"second half";0;0
"105";"WC-1934";"M-1934-07";"T-03";"T-74";"S-102";"1934-05-27";"16:00";"round of 16";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Renato Dall'Ara";"Bologna";"Italy";50000;"Sweden";1;1;"Europe";"Argentina";1;1;"South America";"G-0104";"T-03";"P-11019";"T-03";"4'";4;0;"first half";0;0
"106";"WC-1934";"M-1934-07";"T-03";"T-74";"S-102";"1934-05-27";"16:00";"round of 16";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Renato Dall'Ara";"Bologna";"Italy";50000;"Sweden";1;1;"Europe";"Argentina";1;1;"South America";"G-0105";"T-74";"P-79374";"T-74";"9'";9;0;"first half";0;0
"107";"WC-1934";"M-1934-07";"T-03";"T-74";"S-102";"1934-05-27";"16:00";"round of 16";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Renato Dall'Ara";"Bologna";"Italy";50000;"Sweden";1;1;"Europe";"Argentina";1;1;"South America";"G-0107";"T-74";"P-79374";"T-74";"67'";67;0;"second half";0;0
"108";"WC-1934";"M-1934-07";"T-03";"T-74";"S-102";"1934-05-27";"16:00";"round of 16";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Renato Dall'Ara";"Bologna";"Italy";50000;"Sweden";1;1;"Europe";"Argentina";1;1;"South America";"G-0108";"T-74";"P-02091";"T-74";"79'";79;0;"second half";0;0
"109";"WC-1934";"M-1934-08";"T-48";"T-75";"S-107";"1934-05-27";"16:00";"round of 16";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"San Siro";"Milan";"Italy";75000;"Switzerland";1;1;"Europe";"Netherlands";1;1;"Europe";"G-0111";"T-75";"P-88416";"T-75";"43'";43;0;"first half";0;0
"110";"WC-1934";"M-1934-08";"T-48";"T-75";"S-107";"1934-05-27";"16:00";"round of 16";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"San Siro";"Milan";"Italy";75000;"Switzerland";1;1;"Europe";"Netherlands";1;1;"Europe";"G-0113";"T-48";"P-55392";"T-48";"69'";69;0;"second half";0;0
"111";"WC-1934";"M-1934-08";"T-48";"T-75";"S-107";"1934-05-27";"16:00";"round of 16";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"San Siro";"Milan";"Italy";75000;"Switzerland";1;1;"Europe";"Netherlands";1;1;"Europe";"G-0110";"T-48";"P-85884";"T-48";"29'";29;0;"first half";0;0
"112";"WC-1934";"M-1934-08";"T-48";"T-75";"S-107";"1934-05-27";"16:00";"round of 16";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"San Siro";"Milan";"Italy";75000;"Switzerland";1;1;"Europe";"Netherlands";1;1;"Europe";"G-0109";"T-75";"P-88416";"T-75";"7'";7;0;"first half";0;0
"113";"WC-1934";"M-1934-08";"T-48";"T-75";"S-107";"1934-05-27";"16:00";"round of 16";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"San Siro";"Milan";"Italy";75000;"Switzerland";1;1;"Europe";"Netherlands";1;1;"Europe";"G-0112";"T-75";"P-85334";"T-75";"66'";66;0;"second half";0;0
"114";"WC-1934";"M-1934-09";"T-36";"T-05";"S-102";"1934-05-31";"16:30";"quarter-finals";2;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Renato Dall'Ara";"Bologna";"Italy";50000;"Austria";1;0;"Europe";"Hungary";1;0;"Europe";"G-0114";"T-05";"P-51711";"T-05";"8'";8;0;"first half";0;0
"115";"WC-1934";"M-1934-09";"T-36";"T-05";"S-102";"1934-05-31";"16:30";"quarter-finals";2;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Renato Dall'Ara";"Bologna";"Italy";50000;"Austria";1;0;"Europe";"Hungary";1;0;"Europe";"G-0116";"T-36";"P-89034";"T-36";"60'";60;0;"second half";0;1
"116";"WC-1934";"M-1934-09";"T-36";"T-05";"S-102";"1934-05-31";"16:30";"quarter-finals";2;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Renato Dall'Ara";"Bologna";"Italy";50000;"Austria";1;0;"Europe";"Hungary";1;0;"Europe";"G-0115";"T-05";"P-05719";"T-05";"51'";51;0;"second half";0;0
"117";"WC-1934";"M-1934-10";"T-75";"T-21";"S-114";"1934-05-31";"16:30";"quarter-finals";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Benito Mussolini";"Turin";"Italy";28000;"Czechoslovakia";1;0;"Europe";"Switzerland";1;1;"Europe";"G-0117";"T-75";"P-88416";"T-75";"18'";18;0;"first half";0;0
"118";"WC-1934";"M-1934-10";"T-75";"T-21";"S-114";"1934-05-31";"16:30";"quarter-finals";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Benito Mussolini";"Turin";"Italy";28000;"Czechoslovakia";1;0;"Europe";"Switzerland";1;1;"Europe";"G-0120";"T-75";"P-58205";"T-75";"78'";78;0;"second half";0;0
"119";"WC-1934";"M-1934-10";"T-75";"T-21";"S-114";"1934-05-31";"16:30";"quarter-finals";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Benito Mussolini";"Turin";"Italy";28000;"Czechoslovakia";1;0;"Europe";"Switzerland";1;1;"Europe";"G-0119";"T-21";"P-58983";"T-21";"49'";49;0;"second half";0;0
"120";"WC-1934";"M-1934-10";"T-75";"T-21";"S-114";"1934-05-31";"16:30";"quarter-finals";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Benito Mussolini";"Turin";"Italy";28000;"Czechoslovakia";1;0;"Europe";"Switzerland";1;1;"Europe";"G-0118";"T-21";"P-13470";"T-21";"24'";24;0;"first half";0;0
"121";"WC-1934";"M-1934-10";"T-75";"T-21";"S-114";"1934-05-31";"16:30";"quarter-finals";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Benito Mussolini";"Turin";"Italy";28000;"Czechoslovakia";1;0;"Europe";"Switzerland";1;1;"Europe";"G-0121";"T-21";"P-60513";"T-21";"82'";82;0;"second half";0;0
"122";"WC-1934";"M-1934-11";"T-74";"T-31";"S-107";"1934-05-31";"16:30";"quarter-finals";2;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"San Siro";"Milan";"Italy";75000;"Germany";1;1;"Europe";"Sweden";1;1;"Europe";"G-0124";"T-74";"P-83366";"T-74";"82'";82;0;"second half";0;0
"123";"WC-1934";"M-1934-11";"T-74";"T-31";"S-107";"1934-05-31";"16:30";"quarter-finals";2;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"San Siro";"Milan";"Italy";75000;"Germany";1;1;"Europe";"Sweden";1;1;"Europe";"G-0123";"T-31";"P-56231";"T-31";"63'";63;0;"second half";0;0
"124";"WC-1934";"M-1934-11";"T-74";"T-31";"S-107";"1934-05-31";"16:30";"quarter-finals";2;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"San Siro";"Milan";"Italy";75000;"Germany";1;1;"Europe";"Sweden";1;1;"Europe";"G-0122";"T-31";"P-56231";"T-31";"60'";60;0;"second half";0;0
"125";"WC-1934";"M-1934-12";"T-73";"T-41";"S-105";"1934-05-31";"16:30";"quarter-finals";1;1;1;0;0;0;"draw";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giovanni Berta";"Florence";"Italy";47000;"Italy";1;1;"Europe";"Spain";1;1;"Europe";"G-0125";"T-73";"P-40752";"T-73";"30'";30;0;"first half";0;0
"126";"WC-1934";"M-1934-12";"T-73";"T-41";"S-105";"1934-05-31";"16:30";"quarter-finals";1;1;1;0;0;0;"draw";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giovanni Berta";"Florence";"Italy";47000;"Italy";1;1;"Europe";"Spain";1;1;"Europe";"G-0126";"T-41";"P-39512";"T-41";"44'";44;0;"first half";0;0
"127";"WC-1934";"M-1934-13";"T-73";"T-41";"S-105";"1934-06-01";"16:30";"quarter-finals";1;0;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giovanni Berta";"Florence";"Italy";47000;"Italy";1;1;"Europe";"Spain";1;1;"Europe";"G-0127";"T-41";"P-34536";"T-41";"11'";11;0;"first half";0;0
"128";"WC-1934";"M-1934-14";"T-31";"T-21";"S-111";"1934-06-03";"16:30";"semi-finals";3;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Nazionale PNF";"Rome";"Italy";47000;"Czechoslovakia";1;0;"Europe";"Germany";1;1;"Europe";"G-0129";"T-31";"P-30818";"T-31";"62'";62;0;"second half";0;0
"129";"WC-1934";"M-1934-14";"T-31";"T-21";"S-111";"1934-06-03";"16:30";"semi-finals";3;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Nazionale PNF";"Rome";"Italy";47000;"Czechoslovakia";1;0;"Europe";"Germany";1;1;"Europe";"G-0130";"T-21";"P-60513";"T-21";"69'";69;0;"second half";0;0
"130";"WC-1934";"M-1934-14";"T-31";"T-21";"S-111";"1934-06-03";"16:30";"semi-finals";3;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Nazionale PNF";"Rome";"Italy";47000;"Czechoslovakia";1;0;"Europe";"Germany";1;1;"Europe";"G-0131";"T-21";"P-60513";"T-21";"80'";80;0;"second half";0;0
"131";"WC-1934";"M-1934-14";"T-31";"T-21";"S-111";"1934-06-03";"16:30";"semi-finals";3;1;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Nazionale PNF";"Rome";"Italy";47000;"Czechoslovakia";1;0;"Europe";"Germany";1;1;"Europe";"G-0128";"T-21";"P-60513";"T-21";"21'";21;0;"first half";0;0
"132";"WC-1934";"M-1934-15";"T-05";"T-41";"S-107";"1934-06-03";"16:30";"semi-finals";1;0;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"San Siro";"Milan";"Italy";75000;"Italy";1;1;"Europe";"Austria";1;0;"Europe";"G-0132";"T-41";"P-03545";"T-41";"19'";19;0;"first half";0;0
"133";"WC-1934";"M-1934-16";"T-05";"T-31";"S-108";"1934-06-07";"18:00";"third-place match";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giorgio Ascarelli";"Naples";"Italy";40000;"Germany";1;1;"Europe";"Austria";1;0;"Europe";"G-0135";"T-05";"P-51711";"T-05";"28'";28;0;"first half";0;0
"134";"WC-1934";"M-1934-16";"T-05";"T-31";"S-108";"1934-06-07";"18:00";"third-place match";3;2;0;0;0;0;"home team win";"1934 FIFA Men's World Cup";1934;"Italy";"Italy";16;"Stadio Giorgio Ascarelli";"Naples";"Italy";40000;"Germany";1;1;"Europe";"Austria";1;0;"Europe";"G-0133";"T-31";"P-38753";"T-31";"1'";1;0;"first half";0;0
